,player-1,player-2,combined_avg,sum_of_individual
36,KD Karthik,UT Yadav,26.0,18.27
37,KD Karthik,SS Iyer,62.666666666666664,61.239999999999995
38,MS Dhoni,V Shankar,48.7,45.64
39,Mohammed Siraj,MS Dhoni,55.0,27.06
40,MS Dhoni,V Kohli,86.36144578313252,83.08
41,MS Dhoni,STR Binny,55.25,54.2
42,MS Dhoni,S Dhawan,69.26388888888889,68.75
43,MS Dhoni,AR Patel,36.56,32.1
44,MS Dhoni,MM Sharma,35.23076923076923,28.349999999999998
45,MS Dhoni,J Yadav,42.0,28.06
46,MS Dhoni,SK Raina,61.095238095238095,53.92
47,MS Dhoni,Yuvraj Singh,69.1,63.86
48,Mohammed Shami,MS Dhoni,34.03703703703704,29.009999999999998
49,MS Dhoni,A Mishra,36.77777777777778,29.169999999999998
50,MS Dhoni,UT Yadav,31.294117647058822,28.09
51,V Shankar,AT Rayudu,51.0,48.06
52,V Shankar,V Kohli,76.18181818181819,74.6
53,V Shankar,Shubman Gill,52.0,26.58
54,V Shankar,HH Pandya,56.75,36.64
55,V Shankar,KM Jadhav,48.333333333333336,38.019999999999996
56,V Shankar,KL Rahul,61.25,56.61
57,V Shankar,JJ Bumrah,23.25,18.88
58,KK Nair,AT Rayudu,74.5,52.480000000000004
59,KK Nair,KL Rahul,89.5,61.03
60,NA Saini,RA Jadeja,35.0,21.72
61,NA Saini,YS Chahal,31.5,11.58
62,NA Saini,RG Sharma,74.66666666666667,66.75999999999999
63,NA Saini,KM Jadhav,31.5,30.04
64,NA Saini,SN Thakur,31.666666666666668,18.3
65,NA Saini,KL Rahul,69.0,48.63
66,NA Saini,JJ Bumrah,13.25,10.9
67,Mohammed Siraj,V Kohli,104.0,56.02
68,M Vijay,AT Rayudu,119.0,58.150000000000006
69,AT Rayudu,STR Binny,82.8,56.620000000000005
70,AT Rayudu,MK Tiwary,94.5,40.81
71,AR Patel,AT Rayudu,40.111111111111114,34.52
72,AT Rayudu,Shubman Gill,53.0,37.480000000000004
73,AT Rayudu,HH Pandya,55.5,47.54
74,B Kumar,AT Rayudu,36.5,34.79
75,AT Rayudu,AM Rahane,100.75,65.97
76,AT Rayudu,DS Kulkarni,44.857142857142854,32.86
77,AT Rayudu,KL Rahul,99.66666666666667,67.51
78,BB Sran,AT Rayudu,34.333333333333336,29.48
79,RA Jadeja,YS Chahal,19.77777777777778,12.1
80,RG Sharma,RA Jadeja,71.47619047619048,67.28
81,MM Sharma,RA Jadeja,12.444444444444445,12.41
82,SK Raina,RA Jadeja,47.2,37.98
83,RA Jadeja,HH Pandya,35.083333333333336,29.18
84,RA Jadeja,KM Jadhav,34.96296296296296,30.560000000000002
85,RA Jadeja,MK Pandey,34.166666666666664,30.479999999999997
86,RA Jadeja,SN Thakur,30.333333333333332,18.82
87,RR Pant,RA Jadeja,39.5,36.62
88,RA Jadeja,KL Rahul,68.21428571428571,49.15
89,RA Jadeja,JJ Bumrah,12.153846153846153,11.42
90,RA Jadeja,SS Iyer,65.63636363636364,55.12
91,M Vijay,STR Binny,68.66666666666667,55.81
92,M Vijay,KM Jadhav,70.66666666666667,48.11
93,M Vijay,AM Rahane,66.0,65.16
94,M Vijay,MK Pandey,84.0,48.03
95,M Vijay,DS Kulkarni,36.5,32.050000000000004
96,KK Ahmed,V Kohli,76.57142857142857,57.02
97,V Kohli,I Sharma,72.5,56.02
98,V Kohli,YS Chahal,62.578947368421055,57.0
99,V Kohli,S Dhawan,99.98611111111111,97.71000000000001
100,RG Sharma,V Kohli,114.2235294117647,112.18
101,V Kohli,J Yadav,66.0,57.02
102,V Kohli,S Kaul,60.5,56.52
103,V Kohli,Kuldeep Yadav,65.25,58.0
104,V Kohli,HH Pandya,79.59574468085107,74.08
105,V Kohli,KM Jadhav,79.19642857142857,75.46000000000001
106,V Kohli,AM Rahane,93.21428571428571,92.51
107,Gurkeerat Singh,V Kohli,81.33333333333333,60.35
108,V Kohli,MK Pandey,84.44444444444444,75.38
109,V Kohli,R Dhawan,81.0,60.02
110,V Kohli,SN Thakur,69.4,63.720000000000006
111,V Kohli,A Mishra,67.77777777777777,58.13
112,V Kohli,JJ Bumrah,60.370370370370374,56.32
113,V Kohli,SS Iyer,100.5,100.02000000000001
114,Washington Sundar,S Dhawan,68.0,41.69
115,RG Sharma,Washington Sundar,208.0,56.16
116,SS Iyer,Washington Sundar,88.0,44.0
117,KL Rahul,FY Fazal,118.0,93.03
118,MK Tiwary,STR Binny,51.333333333333336,38.47
119,RG Sharma,STR Binny,99.0,83.3
120,AR Patel,STR Binny,33.666666666666664,32.18
121,KM Jadhav,STR Binny,82.0,46.58
122,B Kumar,STR Binny,34.4,32.45
123,AM Rahane,STR Binny,75.16666666666667,63.63
124,MK Pandey,STR Binny,89.0,46.5
125,DS Kulkarni,STR Binny,39.666666666666664,30.52
126,RG Sharma,DL Chahar,100.5,59.16
127,KM Jadhav,DL Chahar,31.0,22.44
128,RR Pant,DL Chahar,58.0,28.5
129,KL Rahul,DL Chahar,57.0,41.03
130,SS Iyer,DL Chahar,64.5,47.0
131,KK Ahmed,YS Chahal,7.25,1.98
132,KK Ahmed,RG Sharma,70.125,57.16
133,KK Ahmed,Shubman Gill,14.0,9.0
134,KK Ahmed,Kuldeep Yadav,6.833333333333333,2.98
135,KK Ahmed,B Kumar,7.0,6.31
136,KK Ahmed,SS Iyer,68.0,45.0
137,S Dhawan,I Sharma,69.5,41.69
138,RG Sharma,I Sharma,67.5,56.16
139,Gurkeerat Singh,I Sharma,4.333333333333333,4.33
140,MK Pandey,I Sharma,55.0,19.36
141,MK Tiwary,KM Jadhav,53.333333333333336,30.770000000000003
142,AM Rahane,MK Tiwary,48.666666666666664,47.82
143,MK Tiwary,MK Pandey,81.0,30.689999999999998
144,YS Chahal,S Dhawan,49.705882352941174,42.669999999999995
145,S Kaul,YS Chahal,6.5,1.48
146,Shubman Gill,YS Chahal,17.0,8.98
147,Kuldeep Yadav,YS Chahal,3.125,2.96
148,HH Pandya,YS Chahal,19.941176470588236,19.04
149,B Kumar,YS Chahal,7.027027027027027,6.289999999999999
150,YS Chahal,SN Thakur,11.4,8.68
151,UT Yadav,YS Chahal,3.5,2.01
152,RG Sharma,S Dhawan,100.94520547945206,97.85
153,MM Sharma,S Dhawan,45.15384615384615,42.98
154,B Kumar,S Dhawan,49.4,47.0
155,Gurkeerat Singh,S Dhawan,95.0,46.019999999999996
156,R Dhawan,S Dhawan,94.66666666666667,45.69
157,DS Kulkarni,S Dhawan,65.0,45.07
158,Yuvraj Singh,S Dhawan,82.0,78.49
159,S Dhawan,JJ Bumrah,48.146341463414636,41.989999999999995
160,RG Sharma,J Yadav,71.0,57.16
161,RG Sharma,S Kaul,76.5,56.66
162,RG Sharma,B Kumar,64.86666666666666,61.47
163,RG Sharma,MK Pandey,83.9,75.52
164,RG Sharma,RR Pant,91.0,81.66
165,RG Sharma,KL Rahul,107.5,94.19
166,RG Sharma,UT Yadav,64.03571428571429,57.19
167,RG Sharma,JJ Bumrah,57.74545454545454,56.459999999999994
168,AR Patel,MM Sharma,7.5,6.33
169,AR Patel,J Yadav,25.0,6.04
170,AR Patel,AM Rahane,47.0,41.53
171,AR Patel,MK Pandey,27.416666666666668,24.4
172,AR Patel,DS Kulkarni,9.75,8.42
173,AR Patel,A Mishra,15.25,7.15
174,AR Patel,UT Yadav,13.8,6.07
175,SK Raina,MM Sharma,31.384615384615383,28.15
176,MM Sharma,KM Jadhav,105.0,20.73
177,MM Sharma,B Kumar,8.5,6.6
178,MM Sharma,MK Pandey,71.0,20.65
179,Mohammed Shami,MM Sharma,5.0,3.24
180,J Yadav,KM Jadhav,40.0,20.44
181,Kuldeep Yadav,S Kaul,4.5,2.48
182,SK Raina,AM Rahane,64.1875,63.35
183,SK Raina,DS Kulkarni,37.0,30.24
184,Mohammed Shami,SK Raina,37.3,28.81
185,SK Raina,UT Yadav,31.266666666666666,27.89
186,Kuldeep Yadav,Shubman Gill,24.0,9.98
187,HH Pandya,Shubman Gill,38.5,26.06
188,Kuldeep Yadav,B Kumar,8.777777777777779,7.289999999999999
189,Kuldeep Yadav,AM Rahane,40.93333333333333,38.47
190,Kuldeep Yadav,RR Pant,31.8,27.48
191,Kuldeep Yadav,KL Rahul,42.833333333333336,40.01
192,Kuldeep Yadav,JJ Bumrah,2.6052631578947367,2.28
193,AM Rahane,HH Pandya,57.75,54.55
194,HH Pandya,MK Pandey,39.61538461538461,37.42
195,HH Pandya,DS Kulkarni,34.0,21.439999999999998
196,RR Pant,HH Pandya,50.0,43.56
197,HH Pandya,Yuvraj Singh,59.2,54.86
198,Mohammed Shami,HH Pandya,23.77777777777778,20.009999999999998
199,HH Pandya,JJ Bumrah,19.317073170731707,18.36
200,AM Rahane,KM Jadhav,65.45454545454545,55.93000000000001
201,MK Pandey,KM Jadhav,44.4,38.8
202,SN Thakur,KM Jadhav,31.6,27.14
203,RR Pant,KM Jadhav,48.375,44.94
204,Yuvraj Singh,KM Jadhav,68.7,56.239999999999995
205,Mohammed Shami,KM Jadhav,27.523809523809526,21.39
206,UT Yadav,KM Jadhav,30.153846153846153,20.470000000000002
207,SS Iyer,KM Jadhav,79.42857142857143,63.44
208,B Kumar,SN Thakur,21.5,13.01
209,Mohammed Shami,B Kumar,7.769230769230769,7.26
210,B Kumar,JJ Bumrah,6.585365853658536,5.609999999999999
211,B Kumar,SS Iyer,53.0,49.31
212,AM Rahane,DS Kulkarni,59.666666666666664,39.870000000000005
213,AM Rahane,Yuvraj Singh,91.33333333333333,73.28999999999999
214,Mohammed Shami,AM Rahane,40.07692307692308,38.440000000000005
215,AM Rahane,A Mishra,39.77777777777778,38.6
216,UT Yadav,AM Rahane,39.19230769230769,37.52
217,Gurkeerat Singh,MK Pandey,104.0,23.689999999999998
218,Gurkeerat Singh,R Dhawan,8.333333333333334,8.33
219,MK Pandey,R Dhawan,104.0,23.36
220,MK Pandey,SN Thakur,45.0,27.06
221,MK Pandey,KL Rahul,74.28571428571429,57.39
222,UT Yadav,MK Pandey,27.333333333333332,20.39
223,DS Kulkarni,KL Rahul,65.33333333333333,41.410000000000004
224,DS Kulkarni,A Mishra,39.0,5.49
225,UT Yadav,DS Kulkarni,16.0,4.41
226,RR Pant,SN Thakur,34.666666666666664,33.2
227,SN Thakur,KL Rahul,70.28571428571429,45.730000000000004
228,Mohammed Shami,SN Thakur,10.0,9.65
229,RR Pant,KL Rahul,82.66666666666667,63.53
230,Mohammed Shami,RR Pant,27.8,27.45
231,RR Pant,JJ Bumrah,28.375,25.8
232,RR Pant,SS Iyer,72.5,69.5
233,Yuvraj Singh,KL Rahul,78.0,74.83
234,Yuvraj Singh,JJ Bumrah,39.5,37.099999999999994
235,Mohammed Shami,KL Rahul,53.36363636363637,39.980000000000004
236,BB Sran,KL Rahul,65.33333333333333,38.03
237,SS Iyer,KL Rahul,104.11111111111111,82.03
238,Mohammed Shami,JJ Bumrah,2.3333333333333335,2.25
239,Mohammed Shami,SS Iyer,48.666666666666664,45.95
240,UT Yadav,A Mishra,6.666666666666667,3.1399999999999997
241,UT Yadav,JJ Bumrah,2.25,1.33
